index,method,url,protocol,userAgent,pragma,cacheControl,accept,acceptEncoding,acceptCharset,acceptLanguage,host,connection,contentLength,contentType,cookie,payload,label
18947,POST,http://localhost:8080/tienda1/publico/pagar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,41,application/x-www-form-urlencoded,JSESSIONID=DA2404783FAD3763B0138BA56C0EBFDE,B1=Confirmar%2F,anom
18948,POST,http://localhost:8080/tienda1/publico/pagar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,39,application/x-www-form-urlencoded,JSESSIONID=1438321484A225B7E2EA138EFBADB808,modo=insertar,anom
18948,POST,http://localhost:8080/tienda1/publico/pagar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,39,application/x-www-form-urlencoded,JSESSIONID=1438321484A225B7E2EA138EFBADB808,precio=4296,anom
18948,POST,http://localhost:8080/tienda1/publico/pagar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,39,application/x-www-form-urlencoded,JSESSIONID=1438321484A225B7E2EA138EFBADB808,B1A=Confirmar,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,modo=registro,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,login=hutt,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,password=6s19r9u13o,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,nombre=Ant%FA,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,apellidos=Laris+Ull,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,email=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,dni=28809888L,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,direccion=Cami+La+Parra+73+,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,ciudad=Sella,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,cp=39587,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,provincia=Madrid,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,ntc=5101738813776143,anom
18949,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,252,application/x-www-form-urlencoded,JSESSIONID=F4C24F4E9BDACBA66034FEBE004AFA17,B1=Registrar,anom
18950,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=3D3CD0996E6DB51F441176AADF0381F5,modo=registro,anom
18950,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=3D3CD0996E6DB51F441176AADF0381F5,login=c%2B%2For%2Fi,anom
18950,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=3D3CD0996E6DB51F441176AADF0381F5,password=6s19r9u13o,anom
18950,POST,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5,text/out","x-gzip, x-deflate, gzip, deflate, compress","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,239,application/x-www-form-urlencoded,JSESSIONID=3D3CD0996E6DB51F441176AADF0381F5,nombre=Ant%FA,anom
2417,GET,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=B3B06CC6A6C7702845DD179C2B4CD578,cp=07500,norm
2417,GET,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=B3B06CC6A6C7702845DD179C2B4CD578,provincia=Segovia,norm
2417,GET,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=B3B06CC6A6C7702845DD179C2B4CD578,ntc=9875693785507781,norm
2417,GET,http://localhost:8080/tienda1/publico/registro.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=B3B06CC6A6C7702845DD179C2B4CD578,B1=Registrar,norm
2418,GET,http://localhost:8080/tienda1/publico/vaciar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=5E72619B773A64291FC8B99214410125,B2=Vaciar+carrito,norm
2419,GET,http://localhost:8080/tienda1/global/creditos.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=4FE5C52259C94F7327E87D659AE45121,,norm
2420,GET,http://localhost:8080/tienda1/global/menum.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=863ADE0C54846056643996AAAB08D8C5,,norm
2421,GET,http://localhost:8080/tienda1/global/titulo.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=6744D694119E1B7C0B5DB4A30DB8569E,,norm
2422,GET,http://localhost:8080/tienda1/global/estilos.css,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=A203B20D14C99B8F8693733C170A0287,,norm
2423,GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=0E5DA24425EDE5E8A859C2B75F8619C2,,norm
2424,GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=30C82E54F2CA9CBC52C70E08A53CFC87,,norm
2425,GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=ABD030BC9D83AFEC617EA27CFF677895,,norm
2426,GET,http://localhost:8080/tienda1/miembros/index.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=109AE0F4E0BD72A064DA331213377A73,,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,modo=registro,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,login=lakhian,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,password=a7av5nc6,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,nombre=Deborah,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,apellidos=Celada+Lurhmann,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,email=reilly-pidgeon%40interpretacion-diccionario-y-significado-de-los-s,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,dni=29142280S,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,direccion=Carretera+7+Hasta+Km.+4+Rueda+5+13F,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,ciudad=Arcos+de+Jal%F3n,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,cp=16316,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,provincia=Zamora,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,ntc=8355546144248132,norm
2427,GET,http://localhost:8080/tienda1/miembros/editar.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=37342B84341757AE161DBE2715FDB899,B1=Registrar,norm
2428,GET,http://localhost:8080/tienda1/miembros/fotos.jsp,HTTP/1.1,Mozilla/5.0 (compatible Konqueror/3.5 Linux) KHTML/3.6.4 (like Gecko),no-cache,no-cache,"text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5","x-gzip, x-deflate, gzip, deflate, identity","utf-8, utf-8;q=0.5, *;q=0.5",en,localhost:8080,close,null,null,JSESSIONID=6428CF718792AF6268A7C79C7924D6FE,,norm
